Pest Code,Test Class,count,Pesticide Name
512,E,10187,3-Hydroxycarbofuran
B80,A,10187,Acetamiprid
001,A,10187,Aldrin
658,E,10187,Bendiocarb
102,E,10187,Carbaryl
180,E,10187,Carbofuran
B21,A,10187,Carfentrazone ethyl
B13,A,10187,Chlorfenapyr
597,O,10187,Cypermethrin
910,A,10187,"DDE p,p'"
028,A,10187,Dieldrin
967,A,10187,Imidacloprid
208,C,10187,Malathion oxygen analog
159,E,10187,Methomyl
AES,I,10187,Methoxyfenozide
848,O,10187,Phenothrin
636,C,10187,Propetamphos
B61,F,10187,Pyraclostrobin
B24,F,10187,Pyriproxyfen
A58,L,10187,Tebuconazole
B26,O,10187,Tefluthrin
B43,A,10187,Thiamethoxam
B79,F,10187,Trifloxystrobin
B75,A,10186,Boscalid
B23,A,10184,Fludioxonil
AEP,F,10181,Clothianidin
930,O,10168,Bifenthrin
160,C,10158,Chlorpyrifos
230,F,10156,Pendimethalin
808,O,10153,Fenpropathrin
781,O,10149,Cyfluthrin
204,C,10109,Acephate
052,C,10098,Malathion
042,C,9872,Azinphos methyl
903,A,9872,BHC alpha
B52,F,9872,Buprofezin
B58,L,9872,Difenoconazole
171,C,9872,Dimethoate
178,C,9872,Omethoate
070,I,9872,Piperonyl butoxide
540,A,9872,Pronamide
B16,V,9872,Pyrimethanil
679,L,9871,Myclobutanil
044,A,9843,Heptachlor
901,A,9842,Endosulfan II
900,A,9841,Endosulfan I
772,C,9825,Chlorpyrifos oxygen analog
AFO,A,9825,Dinotefuran
612,O,9777,Deltamethrin  (includes parent Tralomethrin)
902,A,9764,Endosulfan sulfate
B41,I,9510,Fenhexamid
AGW,I,9483,Chlorantraniliprole
B48,F,9482,Azoxystrobin
607,F,9482,Metalaxyl/Mefenoxam
151,A,9482,Trifluralin
537,E,9479,Oxamyl
AGY,I,9479,Spinetoram
170,C,9467,Methamidophos
024,C,9419,Diazinon
596,A,9170,Norflurazon
134,A,9167,DCPA
144,A,9167,Dicloran
AGX,N,9167,Mandipropamid
AGG,A,9164,Flonicamid
034,A,9134,Endrin
626,A,9127,Iprodione
338,C,9117,Dichlorvos (DDVP)
157,B,9101,Thiabendazole
604,N,8855,Imazalil
197,C,8855,Methidathion
ABG,F,8855,Tebufenozide
B84,F,8837,Etoxazole
B64,A,8805,Fenamidone
AHT,A,8805,Fluopicolide
908,A,8774,"DDD p,p'"
283,A,8774,Metolachlor
324,T,8768,Dichlobenil
125,F,8768,Diphenylamine (DPA)
166,C,8768,Phosalone
594,F,8738,Napropamide
623,I,8728,Propargite
264,L,8714,Propiconazole
058,F,8710,MGK-264
906,A,8702,"DDT p,p'"
AFX,A,8701,Novaluron
304,A,8654,Quintozene (PCNB)
A30,L,8465,Fenbuconazole
B77,W,8462,Dimethomorph
172,A,8459,Chlordane trans
114,E,8459,Chlorpropham
719,A,8459,Clomazone
AEL,O,8459,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)"
050,A,8459,Lindane (BHC gamma)
190,C,8459,Phorate sulfoxide
173,A,8430,Chlordane cis
143,A,8427,Heptachlor epoxide
032,A,8425,Diuron
B42,I,8425,Kresoxim-methyl
395,C,8416,Diazinon oxygen analog
271,A,8416,Fenarimol
ADG,I,8414,Indoxacarb
165,C,8414,Phosmet
189,C,8412,Phorate sulfone
057,C,8410,Parathion methyl
297,O,8382,Fluvalinate
666,B,8376,Carbendazim (MBC)
148,C,8369,Phorate
AFF,A,8268,Flumioxazin
947,O,8151,Tetramethrin
720,A,8150,Norflurazon desmethyl
736,A,8099,Fluridone
B10,A,8099,Hexythiazox
A61,L,8099,Triflumizole
B22,V,8069,Cyprodinil
529,A,8063,Vinclozolin
B68,A,8060,Thiacloprid
ADK,O,8052,Imiprothrin
387,A,7880,Pentachlorobenzene (PCB)
175,C,7786,Ethoprop
351,A,7774,Pentachloroaniline (PCA)
168,E,7757,Aldicarb sulfone
069,C,7752,Mevinphos Total
AFS,F,7733,Fenpyroximate
877,F,7720,Cymoxanil
713,A,7703,Oxyfluorfen
129,A,7676,Linuron
149,R,7671,Simazine
169,E,7670,Aldicarb sulfoxide
224,C,7669,Profenofos
216,C,7355,Disulfoton sulfone
107,C,7355,Ethion
065,C,7355,Parathion ethyl
108,A,7355,Tetradifon
A05,A,7327,Benoxacor
721,A,7308,Ethalfluralin
152,A,7175,Terbacil
904,A,7064,BHC beta
737,F,7060,Oryzalin
B85,I,7049,Spirodiclofen
B57,I,7027,Quinoxyfen
305,R,7020,Atrazine
ABB,I,7019,Spinosad
651,A,7015,Diflubenzuron
706,C,7012,Disulfoton sulfoxide
181,F,7012,Metribuzin
AGJ,F,7003,Fluoxastrobin
A47,E,7001,Oxamyl oxime
ADI,O,6951,Etofenprox
ADH,O,6936,Cyphenothrin
769,C,6935,Azinphos methyl oxygen analog
AEV,I,6935,Sethoxydim
556,O,6759,Resmethrin
B56,A,6716,Pyridaben
AHZ,U,6702,Saflufenacil
219,C,6686,Oxydemeton methyl
AHM,I,6681,Spirotetramat
AKD,A,6626,Penthiopyrad
245,C,6624,Oxydemeton methyl sulfone
236,C,6607,Fenamiphos
745,C,6607,Fenamiphos sulfone
746,C,6607,Fenamiphos sulfoxide
177,C,6607,Fenthion
AEC,I,6579,Hydroprene
ADD,F,6573,Dimethenamid
ADC,O,6557,Prallethrin
237,C,6479,Phosmet oxygen analog
124,C,6320,Coumaphos
562,C,6320,Pirimiphos methyl
167,E,6301,Aldicarb
950,L,6290,Flusilazole
593,A,6290,Procymidone
AGA,A,6264,Cyazofamid
254,A,6258,"Dicofol p,p'"
AKW,A,6249,Fluxapyroxad
AEW,F,6241,Famoxadone
AJY,I,6231,Spiroxamine
ADE,O,6095,Esfenvalerate+Fenvalerate Total
002,O,5938,Allethrin
222,O,5908,Permethrin cis
117,C,5899,Disulfoton
A82,A,5899,Fipronil
580,E,5899,Pirimicarb
608,L,5899,Triadimefon
223,O,5878,Permethrin trans
B72,L,5866,Tetraconazole
928,C,5820,Phorate oxygen analog
AHS,I,5617,Flubendiamide
722,A,5483,Etridiazole
B51,F,5368,Acibenzolar S methyl
AHN,C,5368,Disulfoton oxygen analog
AGT,I,5355,Spiromesifen
779,C,5194,Parathion methyl oxygen analog
909,A,5188,"DDD o,p'"
638,L,5184,Triadimenol
AFM,L,5178,Flutriafol
624,A,5168,Tetrahydrophthalimide (THPI)
907,A,5145,"DDT o,p'"
ABF,F,5110,Pymetrozine
872,V,4909,Bupirimate
AJZ,A,4909,Tebufenpyrad
A48,I,4879,Paclobutrazol
AAX,C,4873,Ethion mono oxon
726,P,4873,Thiobencarb
163,C,4864,Fonofos
A46,F,4864,Oxadixyl
203,C,4864,Phosphamidon
147,A,4864,Tecnazene
858,E,4845,Ethiofencarb
227,A,4836,Alachlor
AER,I,4836,Clethodim
723,E,4831,Formetanate hydrochloride
956,L,4804,Penconazole
388,A,4684,Pentachlorophenyl methyl sulfide
AJP,I,4600,Indaziflam
321,A,4559,Hexachlorobenzene (HCB)
536,C,4559,Triazophos
886,W,4547,Fenpropimorph
292,G,4527,Fluazifop butyl
AKC,F,4521,Ametoctradin
176,C,4521,Tetrachlorvinphos
807,A,4519,Acetochlor
911,A,4513,"DDE o,p'"
AGB,I,4513,Pyraflufen ethyl
B32,A,4504,Forchlorfenuron
AAY,I,4491,Sulfentrazone
253,A,4452,"Dicofol o,p'"
AHG,I,4421,Flufenoxuron
A22,L,4420,Cyproconazole
195,E,4409,Methiocarb
AFU,E,4357,Propamocarb hydrochloride
539,O,4249,Permethrin Total
AJF,K,4229,Rimsulfuron
239,C,4204,Bensulide
153,U,4132,Bromacil
343,C,4126,Monocrotophos
AJX,I,4126,Pencycuron
873,E,4126,Pirimicarb desmethyl
553,C,4126,Pyrazophos
661,C,4126,Quinalphos
678,R,4126,Terbuthylazine
621,P,4108,Tri Allate
714,O,4092,Esfenvalerate
255,F,4076,Cyromazine
164,A,4037,Chlorothalonil
613,C,4036,Prothiofos
AGH,D,3934,Emamectin benzoate
AMB,I,3854,Cyantraniliprole
AHW,C,3825,Disulfoton sulfoxide oxygen analog
AHV,C,3805,Disulfoton sulfone oxygen analog
104,F,3805,Dodine
850,L,3796,Bitertanol
382,E,3786,1-Naphthol
758,F,3783,Bentazon
966,C,3783,Phorate oxygen analog sulfone
951,C,3783,Phorate oxygen analog sulfoxide
963,C,3767,Terbufos sulfone
AKG,A,3719,Fluopyram
B73,I,3651,Fenazaquin
083,I,3624,O-Phenylphenol
ALS,F,3504,Sulfoxaflor
AJV,A,3462,Lufenuron
130,C,3450,Trichlorfon
ADR,L,3441,Triticonazole
202,C,3417,Carbophenothion
AAK,C,3417,Chlorfenvinphos total
209,C,3417,Dicrotophos
391,C,3417,Fenitrothion
370,C,3417,Parathion oxygen analog
377,I,3417,Phenthoate
609,C,3417,Sulprofos
780,F,3417,Tebuthiuron
B63,A,3415,Flutolanil
B82,F,3387,Bifenazate
AGE,E,3387,Iprovalicarb
156,R,3381,Ametryn
035,C,3372,EPN
660,C,3357,Fenthion sulfone
AKP,C,3327,Fenthion sulfoxide
249,R,3237,Prometryn
126,A,3233,Folpet
614,C,3229,Coumaphos oxygen analog
AEJ,O,3229,Resmethrin cis
AEK,O,3229,Resmethrin trans
200,P,3224,EPTC
330,F,3220,Diphenamid
948,D,3214,Abamectin
943,E,3180,Thiodicarb
011,A,3175,Captan
191,A,3100,Benfluralin
A84,A,3100,Fipronil sulfone (MB46136)
B78,L,3100,Fluquinconazole
256,E,3100,Methiocarb sulfoxide
915,A,3100,Triforine
523,A,3091,Bromopropylate
AEH,K,3091,Halosulfuron methyl
954,L,3091,Hexaconazole
859,U,3091,Lenacil
275,A,3091,"Methoxychlor p,p'"
833,N,3091,Prochloraz
625,A,3070,Oxadiazon
699,A,3057,Clofentezine
AHY,L,2973,Ipconazole
634,E,2943,Methiocarb sulfone
ACD,J,2878,Imazethapyr
303,C,2869,Naled
055,A,2774,Methoxychlor Total
AJW,A,2766,Metaflumizone
AKZ,A,2748,Penflufen
AHL,I,2748,Tepraloxydim
B44,A,2748,Zoxamide
750,G,2719,Quizalofop ethyl
945,C,2679,Ethofumesate
B07,I,2679,Metaldehyde
247,C,2679,Phoxim
AKA,A,2679,Teflubenzuron
217,C,2574,DEF (Tribufos)
740,C,2560,Bensulide oxygen analog
ACV,I,2519,Methoprene
ABC,I,2491,Spinosad A
857,E,2482,Butocarboxim
AHJ,L,2394,Prothioconazole
AMG,A,2352,Fenpyrazamine
B54,A,2352,Fluazinam
701,A,2309,Fluometuron
AHX,L,2222,Metconazole
047,A,2167,Dicofol Total
AFK,K,2139,Halosulfuron
A15,C,1994,Chlorethoxyfos
A43,F,1994,Dichlormid
B30,A,1994,Flufenacet
AGM,A,1994,Fluthiacet methyl
AGL,F,1994,Isoxadifen ethyl
ACM,K,1994,Nicosulfuron
725,A,1994,Nitrapyrin
ALA,F,1994,Picoxystrobin
AEG,K,1994,Prosulfuron
205,C,1994,Terbufos
752,C,1994,Terbufos oxygen analog sulfone
ALT,C,1994,Terbufos sulfoxide
AMD,I,1965,Cyprosulfamide
210,F,1964,Carboxin
ALU,A,1959,Diclosulam
777,G,1959,Fenoxaprop ethyl
A38,A,1959,Lactofen
AMO,I,1907,Pyroxasulfone
B12,A,1807,Thiazopyr
AJG,K,1807,Trifloxysulfuron
276,A,1773,Methoxychlor olefin
675,A,1773,Propachlor
AKQ,C,1743,Fenthion oxygen analog sulfone
AMC,A,1731,Cyflumetofen
014,A,1728,Chlordanes Total
AEM,O,1728,"Cyhalothrin, Lambda"
793,F,1724,TCMTB
312,G,1644,"2,4,5-T"
026,G,1644,"2,4-D"
317,G,1644,"2,4-DB"
B28,B,1644,5-Hydroxythiabendazole
727,A,1644,Acifluorfen
547,C,1644,Azinphos ethyl
905,A,1644,BHC delta
B45,F,1644,Benalaxyl
832,I,1644,Benazolin
728,A,1644,Bifenox
B20,L,1644,Bromuconazole
783,P,1644,Butylate
953,C,1644,Cadusafos
717,K,1644,Chlorimuron ethyl
015,A,1644,Chlorobenzilate
196,A,1644,Chloroneb
B46,G,1644,Clopyralid
ALP,A,1644,Cloransulam methyl
267,C,1644,Crotoxyphos
667,C,1644,Crufomate
AKU,I,1644,Cyflufenamid
AJU,A,1644,DMST (4-dimethylaminosulphotosluidide)
708,C,1644,Demeton-O
558,C,1644,Demeton-S
226,C,1644,Demeton-S sulfone
244,C,1644,Dialifos
155,G,1644,Dicamba
A25,G,1644,Dichlorprop
B62,F,1644,Diethofencarb
103,C,1644,Dioxathion
AJK,D,1644,Emamectin
B53,L,1644,Epoxiconazole
AMX,E,1644,Ethiofencarb sulfone
AMY,E,1644,Ethiofencarb sulfoxide
AME,A,1644,Ethiprole
066,A,1644,Ethylan
105,A,1644,Fenchlorphos (Ronnel)
856,E,1644,Fenobucarb (BPMC)
811,E,1644,Fenoxycarb
AMF,I,1644,Fenpropidin
243,C,1644,Fensulfothion
840,F,1644,Fenuron
ALW,G,1644,Fluazifop
AAU,A,1644,Flumetsulam
AAV,A,1644,Flumiclorac pentyl
797,G,1644,Fluroxypyr
ALX,F,1644,Fomesafen
B09,C,1644,Fosthiazate
AMZ,F,1644,Furalaxyl
798,G,1644,Haloxyfop
841,C,1644,Heptenophos
ACB,J,1644,Imazapyr
ACC,J,1644,Imazaquin
AMK,K,1644,Imazosulfuron
ALE,C,1644,Isocarbophos
258,C,1644,Isofenphos
ANA,C,1644,Isofenphos methyl
637,E,1644,Isoprocarb
843,A,1644,Isoproturon
A40,C,1644,Leptophos oxygen analog
318,G,1644,MCPA
620,G,1644,MCPB
662,C,1644,Mecarbam
A42,G,1644,Mecoprop (MCPP)
AKH,I,1644,Mefenpyr diethyl
AGF,V,1644,Mepanipyrim
860,E,1644,Metolcarb
682,A,1644,Monolinuron
349,A,1644,Oxychlordane
A53,A,1644,Profluralin
ANB,I,1644,Profoxydim
385,E,1644,Promecarb
AND,E,1644,Propamocarb
341,A,1644,Propanil
ALK,G,1644,Propaquizafop
310,E,1644,Propham
AMM,I,1644,Proquinazid
ALY,I,1644,Pyraflufen
ALZ,G,1644,Quizalofop
020,I,1644,Rotenone
ALB,A,1644,Sedaxane
ALV,I,1644,Spiromesifen alcohol
323,P,1644,Sulfallate
AEQ,K,1644,Thifensulfuron methyl
250,C,1644,Thionazin
B70,A,1644,Tolclofos methyl
ANC,I,1644,Tolfenpyrad
ACS,K,1644,Tribenuron methyl
731,G,1644,Triclopyr
804,I,1644,Tricyclazole
AHU,I,1637,Pyridalyl
158,A,1614,Nitrofen
AFN,L,1584,Diniconazole
ALR,A,1574,Flufenpyr ethyl
656,E,1560,Dioxacarb
AJJ,L,1494,Uniconazole
299,G,1456,Diclofop methyl
352,I,1456,Mirex
161,P,1447,Pebulate
201,P,1447,Vernolate
111,I,1413,""
639,I,1413,Fenbutatin oxide
AFC,A,1413,Heptachlor epoxide cis
649,A,1393,Tolylfluanid
AKS,A,1376,Acequinocyl
ALH,A,1369,BHC epsilon
AGZ,C,1369,Carbophenothion methyl
075,A,1350,Pyrethrins
A60,C,1304,Terbufos oxygen analog
611,E,1104,Thiophanate methyl
AMR,E,1085,""
AMS,A,1085,""
AJA,I,1056,Mesotrione
AFW,I,1045,Spiromesifen Total (parent + enol metabolite)
AGP,E,1035,Benthiavalicarb isopropyl
AKN,E,1035,Butocarboxim sulfone
AKO,E,1035,Butocarboxim sulfoxide
AKR,C,1035,Fenthion oxygen analog sulfoxide
633,S,1035,Hexazinone
AHF,A,1035,Imidacloprid urea
ABD,I,1035,Spinosad D
A03,O,783,Acrinathrin
588,A,685,Dichlofluanid
ANE,I,351,""
AMH,K,351,""
786,E,350,""
AFY,K,350,Diflufenzopyr
AMP,C,350,Terbufos oxygen analog sulfoxide
AMQ,I,350,Topramezone
007,I,349,""
AHQ,D,315,Avermectin
ANF,I,264,""
229,O,264,""
587,C,264,""
ACF,E,87,""
